event_id,event_name,event_type,city,venue_name,venue_capacity,event_date,launch_window_days,positioning_statement,genre_tags,language_context,ticket_price_low,ticket_price_mid,ticket_price_high,bundle_available,student_discount,premium_experience,social_posts_count,engagement_proxy,sellout_proxy,attendance_proxy,earned_media_count,partner_branding,notes,source_file,source_sheet,is_synthetic
comp_062,Hamilton Broadway Weekly Gross (2016-09-18),broadway,New York,Richard Rodgers Theatre,1321,2016-09-18,445,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,116.43,200.75,475.0,False,True,True,4000,2.1979,1.0177,10755,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_063,Hamilton Broadway Weekly Gross (2016-09-25),broadway,New York,Richard Rodgers Theatre,1486,2016-09-25,452,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,115.97,199.95,549.0,False,True,True,4120,2.463,1.0177,12100,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_064,Hamilton Broadway Weekly Gross (2016-10-02),broadway,New York,Richard Rodgers Theatre,1321,2016-10-02,459,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,117.29,202.23,549.0,False,True,True,4240,2.2139,1.0176,10754,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_065,Hamilton Broadway Weekly Gross (2016-10-09),broadway,New York,Richard Rodgers Theatre,1321,2016-10-09,466,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,119.4,205.87,549.0,False,True,True,2800,2.254,1.0177,10755,34,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_066,Hamilton Broadway Weekly Gross (2016-10-16),broadway,New York,Richard Rodgers Theatre,1321,2016-10-16,473,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,116.7,201.21,549.0,False,True,True,2920,2.2028,1.0176,10754,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_067,Hamilton Broadway Weekly Gross (2016-10-23),broadway,New York,Richard Rodgers Theatre,1321,2016-10-23,480,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,107.71,185.7,549.0,False,True,True,3040,2.025,1.0156,10733,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_068,Hamilton Broadway Weekly Gross (2016-10-30),broadway,New York,Richard Rodgers Theatre,1321,2016-10-30,487,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,119.5,206.03,549.0,False,True,True,3160,2.2555,1.0176,10754,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_069,Hamilton Broadway Weekly Gross (2016-11-06),broadway,New York,Richard Rodgers Theatre,1321,2016-11-06,494,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,120.38,207.56,549.0,False,True,True,3280,2.2632,1.0155,10732,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_070,Hamilton Broadway Weekly Gross (2016-11-13),broadway,New York,Richard Rodgers Theatre,1321,2016-11-13,501,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,132.26,228.04,549.0,False,True,True,3400,2.4969,1.0178,10756,49,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_071,Hamilton Broadway Weekly Gross (2016-11-20),broadway,New York,Richard Rodgers Theatre,1321,2016-11-20,508,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,132.41,228.3,549.0,False,True,True,3520,2.4964,1.0174,10752,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_072,Hamilton Broadway Weekly Gross (2016-11-27),broadway,New York,Richard Rodgers Theatre,1321,2016-11-27,515,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,175.86,303.21,998.0,False,True,True,3640,3.3155,1.0174,10752,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_073,Hamilton Broadway Weekly Gross (2016-12-04),broadway,New York,Richard Rodgers Theatre,1321,2016-12-04,522,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,120.69,208.09,549.0,False,True,True,3760,2.269,1.0155,10732,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_074,Hamilton Broadway Weekly Gross (2016-12-11),broadway,New York,Richard Rodgers Theatre,1321,2016-12-11,529,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,131.79,227.23,549.0,False,True,True,3880,2.4874,1.0175,10753,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_075,Hamilton Broadway Weekly Gross (2016-12-18),broadway,New York,Richard Rodgers Theatre,1321,2016-12-18,536,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,121.02,208.65,549.0,False,True,True,4000,2.2763,1.0161,10738,37,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_076,Hamilton Broadway Weekly Gross (2016-12-25),broadway,New York,Richard Rodgers Theatre,1321,2016-12-25,543,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,178.15,307.16,998.0,False,True,True,4120,3.363,1.0177,10755,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_077,Hamilton Broadway Weekly Gross (2017-01-01),broadway,New York,Richard Rodgers Theatre,1321,2017-01-01,550,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,179.88,310.13,998.0,False,True,True,4240,3.3955,1.0177,10755,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_078,Hamilton Broadway Weekly Gross (2017-01-08),broadway,New York,Richard Rodgers Theatre,1321,2017-01-08,557,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,132.49,228.43,549.0,False,True,True,2800,2.5007,1.0176,10754,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_079,Hamilton Broadway Weekly Gross (2017-01-15),broadway,New York,Richard Rodgers Theatre,1321,2017-01-15,564,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,132.18,227.9,549.0,False,True,True,2920,2.4954,1.0178,10756,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_080,Hamilton Broadway Weekly Gross (2017-01-22),broadway,New York,Richard Rodgers Theatre,1321,2017-01-22,571,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,132.23,227.98,549.0,False,True,True,3040,2.4959,1.0176,10754,52,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_081,Hamilton Broadway Weekly Gross (2017-01-29),broadway,New York,Richard Rodgers Theatre,1321,2017-01-29,578,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,132.92,229.17,549.0,False,True,True,3160,2.5097,1.018,10758,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_082,Hamilton Broadway Weekly Gross (2017-02-05),broadway,New York,Richard Rodgers Theatre,1321,2017-02-05,585,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,173.37,298.92,849.0,False,True,True,3280,3.2728,1.0177,10755,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_083,Hamilton Broadway Weekly Gross (2017-02-12),broadway,New York,Richard Rodgers Theatre,1321,2017-02-12,592,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,156.91,270.54,849.0,False,True,True,3400,2.9502,1.0156,10733,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_084,Hamilton Broadway Weekly Gross (2017-02-19),broadway,New York,Richard Rodgers Theatre,1321,2017-02-19,599,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,154.92,267.1,849.0,False,True,True,3520,2.9127,1.0156,10733,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_085,Hamilton Broadway Weekly Gross (2017-02-26),broadway,New York,Richard Rodgers Theatre,1321,2017-02-26,606,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,168.99,291.37,849.0,False,True,True,3640,3.1898,1.0176,10754,40,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_086,Hamilton Broadway Weekly Gross (2017-03-05),broadway,New York,Richard Rodgers Theatre,1321,2017-03-05,613,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,153.18,264.1,849.0,False,True,True,3760,2.8805,1.0158,10735,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_087,Hamilton Broadway Weekly Gross (2017-03-12),broadway,New York,Richard Rodgers Theatre,1321,2017-03-12,620,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,169.64,292.48,849.0,False,True,True,3880,3.2023,1.0177,10755,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_088,Hamilton Broadway Weekly Gross (2017-03-19),broadway,New York,Richard Rodgers Theatre,1321,2017-03-19,627,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,154.8,266.89,849.0,False,True,True,4000,2.9112,1.0159,10736,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_089,Hamilton Broadway Weekly Gross (2017-03-26),broadway,New York,Richard Rodgers Theatre,1321,2017-03-26,634,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,166.96,287.86,849.0,False,True,True,4120,3.1514,1.0176,10754,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_090,Hamilton Broadway Weekly Gross (2017-04-02),broadway,New York,Richard Rodgers Theatre,1321,2017-04-02,641,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,152.06,262.17,849.0,False,True,True,4240,2.8597,1.0159,10736,28,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_091,Hamilton Broadway Weekly Gross (2017-04-09),broadway,New York,Richard Rodgers Theatre,1321,2017-04-09,648,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,160.65,276.99,849.0,False,True,True,2800,3.0324,1.0176,10754,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_092,Hamilton Broadway Weekly Gross (2017-04-16),broadway,New York,Richard Rodgers Theatre,1321,2017-04-16,655,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,168.17,289.94,849.0,False,True,True,2920,3.1738,1.0175,10753,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_093,Hamilton Broadway Weekly Gross (2017-04-23),broadway,New York,Richard Rodgers Theatre,1321,2017-04-23,662,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,168.82,291.07,849.0,False,True,True,3040,3.1865,1.0176,10754,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_094,Hamilton Broadway Weekly Gross (2017-04-30),broadway,New York,Richard Rodgers Theatre,1321,2017-04-30,669,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,150.56,259.59,849.0,False,True,True,3160,2.8315,1.0159,10736,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_095,Hamilton Broadway Weekly Gross (2017-05-07),broadway,New York,Richard Rodgers Theatre,1321,2017-05-07,676,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,169.44,292.14,849.0,False,True,True,3280,3.1982,1.0176,10754,43,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_096,Hamilton Broadway Weekly Gross (2017-05-14),broadway,New York,Richard Rodgers Theatre,1321,2017-05-14,683,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,152.55,263.01,849.0,False,True,True,3400,2.8684,1.0157,10734,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_097,Hamilton Broadway Weekly Gross (2017-05-21),broadway,New York,Richard Rodgers Theatre,1321,2017-05-21,690,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,168.99,291.36,849.0,False,True,True,3520,3.19,1.0177,10755,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_098,Hamilton Broadway Weekly Gross (2017-05-28),broadway,New York,Richard Rodgers Theatre,1321,2017-05-28,697,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,149.09,257.05,849.0,False,True,True,3640,2.8039,1.0159,10736,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_099,Hamilton Broadway Weekly Gross (2017-06-04),broadway,New York,Richard Rodgers Theatre,1321,2017-06-04,704,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,164.76,284.07,849.0,False,True,True,3760,3.1099,1.0176,10754,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_100,Hamilton Broadway Weekly Gross (2017-06-11),broadway,New York,Richard Rodgers Theatre,1321,2017-06-11,711,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,148.14,255.42,849.0,False,True,True,3880,2.7859,1.0158,10735,31,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_101,Hamilton Broadway Weekly Gross (2017-06-18),broadway,New York,Richard Rodgers Theatre,1321,2017-06-18,718,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,163.91,282.61,849.0,False,True,True,4000,3.0936,1.0175,10753,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_102,Hamilton Broadway Weekly Gross (2017-06-25),broadway,New York,Richard Rodgers Theatre,1321,2017-06-25,725,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,164.12,282.96,849.0,False,True,True,4120,3.098,1.0177,10755,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_103,Hamilton Broadway Weekly Gross (2017-07-02),broadway,New York,Richard Rodgers Theatre,1321,2017-07-02,732,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,164.72,284.0,849.0,False,True,True,4240,3.1088,1.0175,10753,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_104,Hamilton Broadway Weekly Gross (2017-07-09),broadway,New York,Richard Rodgers Theatre,1321,2017-07-09,739,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,165.07,284.61,849.0,False,True,True,2800,3.1161,1.0177,10755,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_105,Hamilton Broadway Weekly Gross (2017-07-16),broadway,New York,Richard Rodgers Theatre,1321,2017-07-16,746,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,162.86,280.79,849.0,False,True,True,2920,3.0743,1.0177,10755,46,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_106,Hamilton Broadway Weekly Gross (2017-07-23),broadway,New York,Richard Rodgers Theatre,1321,2017-07-23,753,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,163.57,282.01,849.0,False,True,True,3040,3.0879,1.0178,10756,49,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_107,Hamilton Broadway Weekly Gross (2017-07-30),broadway,New York,Richard Rodgers Theatre,1321,2017-07-30,760,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,162.85,280.78,849.0,False,True,True,3160,3.0742,1.0177,10755,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_108,Hamilton Broadway Weekly Gross (2017-08-06),broadway,New York,Richard Rodgers Theatre,1321,2017-08-06,767,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,164.3,283.28,849.0,False,True,True,3280,3.101,1.0175,10753,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_109,Hamilton Broadway Weekly Gross (2017-08-13),broadway,New York,Richard Rodgers Theatre,1321,2017-08-13,774,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,163.94,282.65,849.0,False,True,True,3400,3.0952,1.0179,10757,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_110,Hamilton Broadway Weekly Gross (2017-08-20),broadway,New York,Richard Rodgers Theatre,1321,2017-08-20,781,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,160.17,276.16,849.0,False,True,True,3520,3.023,1.0175,10753,34,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_111,Hamilton Broadway Weekly Gross (2017-08-27),broadway,New York,Richard Rodgers Theatre,1321,2017-08-27,788,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,159.8,275.52,849.0,False,True,True,3640,3.0174,1.018,10758,37,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_112,Hamilton Broadway Weekly Gross (2017-09-03),broadway,New York,Richard Rodgers Theatre,1321,2017-09-03,795,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,161.11,277.78,849.0,False,True,True,3760,3.041,1.0176,10754,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_113,Hamilton Broadway Weekly Gross (2017-09-10),broadway,New York,Richard Rodgers Theatre,1321,2017-09-10,802,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,159.33,274.7,849.0,False,True,True,3880,3.007,1.0175,10753,43,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_114,Hamilton Broadway Weekly Gross (2017-09-17),broadway,New York,Richard Rodgers Theatre,1321,2017-09-17,809,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,158.18,272.72,849.0,False,True,True,4000,2.9853,1.0175,10753,46,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_115,Hamilton Broadway Weekly Gross (2017-09-24),broadway,New York,Richard Rodgers Theatre,1321,2017-09-24,816,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,158.1,272.59,849.0,False,True,True,4120,2.9856,1.0181,10759,49,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_116,Hamilton Broadway Weekly Gross (2017-10-01),broadway,New York,Richard Rodgers Theatre,1321,2017-10-01,823,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,158.65,273.54,849.0,False,True,True,4240,2.9946,1.0176,10754,52,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_117,Hamilton Broadway Weekly Gross (2017-10-08),broadway,New York,Richard Rodgers Theatre,1321,2017-10-08,830,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,157.9,272.24,849.0,False,True,True,2800,2.9812,1.0179,10757,28,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_118,Hamilton Broadway Weekly Gross (2017-10-15),broadway,New York,Richard Rodgers Theatre,1321,2017-10-15,837,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,158.08,272.55,849.0,False,True,True,2920,2.9835,1.0175,10753,31,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_119,Hamilton Broadway Weekly Gross (2017-10-22),broadway,New York,Richard Rodgers Theatre,1321,2017-10-22,844,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,157.3,271.2,849.0,False,True,True,3040,2.9698,1.0179,10757,34,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_120,Hamilton Broadway Weekly Gross (2017-10-29),broadway,New York,Richard Rodgers Theatre,1321,2017-10-29,851,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,143.99,248.26,849.0,False,True,True,3160,2.7077,1.0158,10735,37,True,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_121,Hamilton Broadway Weekly Gross (2017-11-05),broadway,New York,Richard Rodgers Theatre,1321,2017-11-05,858,Premium modern-musical benchmark with broad cultural reach.,"['broadway', 'musical', 'crossover']",English,157.99,272.39,849.0,False,True,True,3280,2.982,1.0176,10754,40,False,Imported from weekly Broadway gross worksheet.,Final presentation/Data Collection & Visualization.xlsx,Broadway Revenue,False
comp_122,Sleep No More,immersive,New York,Immersive Benchmark Venue,350,2025-11-01,75,Immersive benchmark for premium narrative evening experiences.,"['immersive', 'theatre', 'experience']",English,107.25,165.0,222.75,True,True,True,2750,415.8,1.0,6300,24,True,Benchmark modeled from near-full occupancy table.,Final presentation/B1.xlsx,Sheet1,False
comp_123,Life and Trust,immersive,New York,Immersive Benchmark Venue,180,2025-11-01,75,Immersive benchmark for premium narrative evening experiences.,"['immersive', 'theatre', 'experience']",English,133.25,205.0,276.75,True,True,True,2300,177.12,1.0,2160,22,True,Benchmark modeled from near-full occupancy table.,Final presentation/B1.xlsx,Sheet1,False
comp_124,Masquerade,immersive,New York,Immersive Benchmark Venue,55,2025-11-01,75,Immersive benchmark for premium narrative evening experiences.,"['immersive', 'theatre', 'experience']",English,152.75,235.0,317.25,True,True,True,5000,248.64,1.0,2640,34,True,Benchmark modeled from near-full occupancy table.,Final presentation/B1.xlsx,Sheet1,False
