respondent_id,segment_hint,age_band,gender,education,city_context,attendance_frequency,genre_preference,channel_preference,immersive_interest_score,group_attendance_tendency,prior_attendance_count,price_shown,purchase_intent_binary,purchase_intent_likert,too_cheap,cheap,expensive,too_expensive,response_date,source_file,source_sheet,is_synthetic,assumption_note
resp_0001,Classical Purists,25-34,female,college_graduate,New York,quarterly,classical,email_newsletter,3.24,2.9,5,109.0,0,2,51.73,58.93,90.34,113.05,2025-09-12,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0002,International Young Professionals,25-34,female,college_graduate,New York,quarterly,immersive,search_ads,3.88,2.85,2,109.0,0,1,27.77,37.2,76.17,102.89,2025-09-09,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0003,Broadway Experience Enthusiasts,25-34,male,graduate_degree,Connecticut,quarterly,classical,creator_partnerships,4.49,2.38,5,59.0,1,5,58.61,73.72,105.83,123.76,2025-09-05,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0004,Cultural Trend Seekers,18-24,female,college_graduate,Connecticut,twice_yearly,broadway,youtube_trailer,3.82,4.23,2,49.0,1,4,38.27,52.06,82.56,108.81,2025-09-11,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0005,Broadway Experience Enthusiasts,25-34,female,college_graduate,New York,quarterly,immersive,youtube_trailer,4.02,2.54,3,69.0,1,4,59.44,71.22,108.24,128.08,2025-09-07,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0006,International Young Professionals,18-24,male,graduate_degree,New York,twice_yearly,broadway,tiktok_short_video,4.35,3.16,7,79.0,0,3,24.24,36.03,78.24,104.52,2025-10-07,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0007,Classical Purists,25-34,nonbinary_or_other,graduate_degree,New Jersey,monthly,immersive,youtube_trailer,3.35,4.85,3,59.0,1,5,47.45,64.2,89.21,113.95,2025-09-30,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0008,Classical Purists,55-64,female,college_graduate,New Jersey,quarterly,broadway,search_ads,3.51,3.44,4,79.0,0,3,51.82,58.53,91.18,117.48,2025-09-27,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0009,International Young Professionals,25-34,female,graduate_degree,New Jersey,quarterly,broadway,tiktok_short_video,4.13,2.25,8,59.0,0,3,26.14,38.27,74.84,94.6,2025-09-11,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0010,Broadway Experience Enthusiasts,18-24,male,some_grad_school,New York,monthly,immersive,youtube_trailer,3.55,4.47,5,99.0,0,3,64.12,75.24,104.75,134.51,2025-09-05,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0011,Classical Purists,35-44,male,college_graduate,New York,monthly,classical,youtube_trailer,2.89,4.2,2,69.0,1,4,42.49,59.8,96.08,114.68,2025-09-12,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0012,Broadway Experience Enthusiasts,35-44,female,college_graduate,New York,quarterly,broadway,instagram_reels,3.75,4.02,3,69.0,1,4,61.35,72.47,103.33,120.32,2025-10-14,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0013,Broadway Experience Enthusiasts,18-24,female,college_graduate,New York,quarterly,crossover,youtube_trailer,3.87,3.69,2,109.0,0,2,58.2,69.98,104.92,128.85,2025-10-11,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0014,Cultural Trend Seekers,25-34,male,graduate_degree,New York,quarterly,classical,instagram_reels,3.83,4.63,5,79.0,0,3,35.99,48.45,83.95,102.97,2025-09-12,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0015,Cultural Trend Seekers,18-24,female,graduate_degree,New Jersey,quarterly,classical,instagram_reels,3.73,3.34,7,79.0,0,3,34.72,51.68,79.16,106.38,2025-09-10,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0016,Broadway Experience Enthusiasts,25-34,female,some_college,New York,twice_yearly,classical,creator_partnerships,4.49,2.72,2,79.0,1,4,54.46,71.53,108.61,131.17,2025-09-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0017,Cultural Trend Seekers,35-44,female,college_graduate,New Jersey,quarterly,immersive,instagram_reels,4.57,2.4,1,69.0,0,3,36.2,48.09,76.88,103.07,2025-10-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0018,Cultural Trend Seekers,18-24,nonbinary_or_other,college_graduate,New York,monthly,classical,tiktok_short_video,4.66,3.69,2,39.0,1,5,35.39,43.43,82.86,106.25,2025-09-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0019,Cultural Trend Seekers,18-24,female,college_graduate,New York,monthly,classical,creator_partnerships,4.31,4.25,8,39.0,1,5,34.92,49.08,79.22,105.26,2025-09-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0020,Cultural Trend Seekers,55-64,male,college_graduate,New Jersey,quarterly,broadway,instagram_reels,4.71,4.14,3,99.0,0,2,40.78,46.97,84.18,101.53,2025-10-01,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0021,Broadway Experience Enthusiasts,65+,female,graduate_degree,Remote,quarterly,broadway,youtube_trailer,3.21,2.28,1,39.0,1,5,60.47,67.65,102.96,127.53,2025-10-08,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0022,Classical Purists,25-34,female,college_graduate,New York,twice_yearly,immersive,email_newsletter,3.25,3.73,1,49.0,1,4,45.15,61.15,93.69,116.27,2025-10-04,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0023,Classical Purists,45-54,female,graduate_degree,New York,twice_yearly,classical,youtube_trailer,3.61,3.12,7,59.0,1,4,42.17,65.39,91.02,107.4,2025-09-06,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0024,Broadway Experience Enthusiasts,45-54,female,some_college,New Jersey,quarterly,crossover,creator_partnerships,3.36,2.67,2,59.0,1,5,64.61,71.19,106.38,125.09,2025-09-22,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0025,Broadway Experience Enthusiasts,18-24,male,graduate_degree,Connecticut,twice_yearly,immersive,youtube_trailer,4.26,3.77,2,99.0,0,3,58.09,67.01,110.88,137.38,2025-09-07,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0026,Classical Purists,25-34,male,high_school_or_less,New York,quarterly,immersive,youtube_trailer,3.55,3.87,6,49.0,1,5,49.51,60.41,89.7,106.58,2025-10-11,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0027,International Young Professionals,25-34,female,college_graduate,Remote,twice_yearly,classical,instagram_reels,3.83,2.3,4,79.0,0,3,26.85,38.09,70.38,95.3,2025-09-11,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0028,Classical Purists,18-24,female,college_graduate,New York,twice_yearly,immersive,email_newsletter,3.6,4.42,1,69.0,1,4,50.87,61.53,98.64,114.92,2025-09-01,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0029,International Young Professionals,25-34,female,college_graduate,New York,quarterly,classical,instagram_reels,4.99,2.25,7,89.0,0,2,25.08,37.53,73.68,93.61,2025-10-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0030,International Young Professionals,25-34,female,college_graduate,New York,quarterly,classical,instagram_reels,4.88,4.01,7,59.0,1,4,27.28,36.63,68.02,88.1,2025-09-18,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0031,Broadway Experience Enthusiasts,18-24,female,college_graduate,New York,quarterly,immersive,creator_partnerships,3.63,3.18,5,109.0,0,2,62.22,67.64,105.32,133.53,2025-09-27,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0032,Classical Purists,45-54,female,graduate_degree,New York,twice_yearly,classical,youtube_trailer,3.27,2.58,3,69.0,0,3,44.51,61.43,99.56,116.97,2025-09-30,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0033,Cultural Trend Seekers,45-54,female,college_graduate,New Jersey,quarterly,classical,tiktok_short_video,3.56,3.25,3,89.0,0,3,32.1,48.73,81.67,97.03,2025-09-17,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0034,International Young Professionals,55-64,female,some_grad_school,New York,quarterly,classical,tiktok_short_video,3.83,4.11,5,59.0,1,4,27.35,39.19,77.87,100.5,2025-09-28,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0035,Cultural Trend Seekers,25-34,male,college_graduate,New York,monthly,immersive,creator_partnerships,4.29,3.84,8,99.0,0,1,35.31,46.45,79.0,103.16,2025-09-18,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0036,Classical Purists,18-24,male,high_school_or_less,Connecticut,quarterly,immersive,email_newsletter,2.92,3.99,8,79.0,0,3,50.01,64.66,96.92,122.42,2025-10-04,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0037,Cultural Trend Seekers,45-54,male,some_grad_school,New Jersey,quarterly,immersive,youtube_trailer,4.51,4.35,5,59.0,0,3,34.12,50.39,79.75,98.48,2025-10-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0038,International Young Professionals,18-24,female,vocational,New York,quarterly,classical,tiktok_short_video,4.62,4.66,1,69.0,0,3,27.68,37.56,72.24,87.96,2025-10-15,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0039,International Young Professionals,45-54,male,graduate_degree,New York,monthly,immersive,email_newsletter,4.06,3.78,6,109.0,0,1,26.85,43.86,69.78,87.57,2025-10-07,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0040,Broadway Experience Enthusiasts,35-44,male,high_school_or_less,Remote,monthly,classical,youtube_trailer,3.52,2.22,3,39.0,1,5,60.67,76.83,109.58,129.61,2025-09-17,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0041,Cultural Trend Seekers,18-24,female,graduate_degree,Remote,quarterly,broadway,creator_partnerships,4.49,4.77,5,49.0,1,4,36.8,44.34,79.86,96.12,2025-09-23,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0042,Broadway Experience Enthusiasts,35-44,female,graduate_degree,New Jersey,twice_yearly,crossover,instagram_reels,4.24,3.48,8,39.0,1,5,58.85,76.94,107.96,133.42,2025-09-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0043,Classical Purists,25-34,female,graduate_degree,New York,quarterly,broadway,email_newsletter,3.1,4.55,8,59.0,1,5,51.98,61.88,98.83,124.19,2025-09-17,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0044,Classical Purists,25-34,female,graduate_degree,New Jersey,twice_yearly,crossover,youtube_trailer,3.26,4.7,7,99.0,0,2,49.88,58.31,89.12,115.33,2025-10-06,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0045,International Young Professionals,18-24,female,college_graduate,New York,monthly,classical,tiktok_short_video,4.08,2.78,8,79.0,0,3,21.25,39.46,76.8,100.78,2025-10-08,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0046,Classical Purists,25-34,female,some_college,Connecticut,twice_yearly,broadway,youtube_trailer,3.06,2.73,3,99.0,0,3,45.08,60.64,92.1,117.65,2025-09-24,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0047,International Young Professionals,35-44,male,graduate_degree,New York,twice_yearly,broadway,search_ads,4.81,4.67,1,39.0,1,5,31.7,40.58,77.54,100.97,2025-10-06,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0048,Broadway Experience Enthusiasts,25-34,female,high_school_or_less,New York,monthly,broadway,creator_partnerships,3.95,4.13,1,79.0,1,4,64.09,76.07,106.12,126.43,2025-09-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0049,Classical Purists,18-24,female,college_graduate,New York,quarterly,classical,email_newsletter,2.98,2.26,7,79.0,0,3,48.33,58.3,89.62,110.67,2025-09-15,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0050,International Young Professionals,25-34,male,graduate_degree,New York,quarterly,broadway,search_ads,4.56,3.33,6,109.0,0,1,30.95,44.1,76.45,96.54,2025-10-12,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0051,Classical Purists,25-34,female,graduate_degree,New York,monthly,broadway,email_newsletter,3.25,2.33,6,109.0,0,2,52.68,64.52,94.06,123.7,2025-10-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0052,Cultural Trend Seekers,45-54,female,graduate_degree,Remote,quarterly,crossover,tiktok_short_video,3.88,4.65,8,49.0,1,4,34.14,50.69,76.88,99.9,2025-09-12,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0053,International Young Professionals,35-44,male,college_graduate,New York,monthly,broadway,instagram_reels,4.07,4.42,7,109.0,0,2,25.16,37.65,72.11,101.8,2025-09-26,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0054,Cultural Trend Seekers,18-24,male,graduate_degree,New York,monthly,classical,instagram_reels,4.38,4.47,5,89.0,0,2,32.55,44.0,80.97,109.64,2025-09-14,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0055,International Young Professionals,18-24,male,graduate_degree,New York,monthly,crossover,instagram_reels,4.55,4.0,7,69.0,1,4,23.23,42.32,71.35,94.23,2025-09-14,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0056,International Young Professionals,18-24,female,some_college,New York,monthly,broadway,instagram_reels,4.88,4.06,4,109.0,0,2,21.61,35.84,71.12,92.21,2025-09-19,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0057,International Young Professionals,18-24,female,some_college,Remote,twice_yearly,classical,instagram_reels,4.36,2.88,7,69.0,0,3,23.37,35.09,76.13,100.02,2025-09-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0058,Broadway Experience Enthusiasts,35-44,female,graduate_degree,Remote,quarterly,immersive,instagram_reels,3.93,3.16,4,109.0,0,2,54.63,70.65,110.82,133.45,2025-10-16,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0059,Classical Purists,25-34,male,college_graduate,New Jersey,monthly,immersive,instagram_reels,3.08,4.0,4,59.0,1,4,48.63,56.76,90.93,119.82,2025-09-07,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0060,Broadway Experience Enthusiasts,25-34,female,college_graduate,New York,monthly,classical,creator_partnerships,3.8,4.49,7,109.0,0,3,57.81,72.93,104.03,123.4,2025-09-20,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0061,Classical Purists,25-34,female,graduate_degree,New Jersey,quarterly,classical,email_newsletter,3.13,4.39,7,49.0,1,5,46.6,60.63,99.37,116.61,2025-10-11,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0062,International Young Professionals,18-24,female,some_grad_school,Connecticut,monthly,immersive,tiktok_short_video,4.82,2.94,6,39.0,1,4,27.65,37.0,72.15,90.07,2025-09-11,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0063,Classical Purists,25-34,female,college_graduate,New York,twice_yearly,immersive,email_newsletter,3.13,2.8,4,79.0,0,3,42.49,62.72,98.78,124.01,2025-09-27,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0064,Cultural Trend Seekers,35-44,female,graduate_degree,New York,quarterly,classical,instagram_reels,4.56,2.89,4,99.0,0,2,35.93,52.89,81.88,100.48,2025-09-29,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0065,Classical Purists,35-44,female,some_college,New York,twice_yearly,classical,email_newsletter,2.94,4.02,8,39.0,1,5,51.71,64.6,96.8,116.0,2025-09-15,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0066,Broadway Experience Enthusiasts,18-24,female,graduate_degree,New York,monthly,classical,youtube_trailer,4.51,2.46,8,89.0,1,4,62.73,67.9,100.36,118.75,2025-10-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0067,Cultural Trend Seekers,18-24,male,college_graduate,New York,quarterly,immersive,tiktok_short_video,3.62,2.35,6,109.0,0,2,34.06,49.99,76.96,103.87,2025-09-16,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0068,Cultural Trend Seekers,18-24,female,college_graduate,Remote,monthly,classical,tiktok_short_video,4.45,3.25,1,109.0,0,2,31.87,51.57,82.53,103.56,2025-09-09,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0069,Broadway Experience Enthusiasts,35-44,female,college_graduate,New York,quarterly,classical,instagram_reels,4.58,2.91,4,69.0,1,4,64.3,74.07,106.82,122.48,2025-09-21,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
